"¬д жё Эе«  ё—н»«у е— —ж“ ѕг џ—ж» гже«нг —« ¬» гнЭ“ѕг  °",7
г«ѕ—гг   нЁж”  Р—Ё  ,7
ѕ” г  —« ѕж—  ня ” жд «“ ¬д еге  ” жд ё’— Ќбёе  я—ѕг,7
едж“  »жн  д«н ¬д  “н—“гнд    жн  ѕг«џг е”   .,7
"ћ«”нР«—н —«  жн ”Ўб ¬‘џ«б ќ«бн  я—ѕг  °",7
"—жн гн“  Ќ—н—г Ќ”«»н »е ег  —нќ е  ‘ѕеЭ»жѕ  °",7
г«енЭ «»е гЌ жн ѕж ”е  « ”ж”н” ж гёѕ«—н —жџд г«”нѕеЭ«”   .   ,7
“«дж гнЭ“дг —жн б»е ¬ћ—н ‘жгндеэ,7
’ѕ«н ѕж—‘ѕд ёѕгЭе«н‘ —« —жн ‘дЭе«н ШЁ Ќн«Ў ‘днѕ  .,7
”дР —« «“ ѕ«ќб ШнЁг »—ѕ«‘ г  .,7
»жн ЏбЁ »«—«дЭ“ѕе егеЭћ« БнНнѕе »жѕ  .,7
—ѕнЁ ‘г‘«ѕе« ж »ж еЭе«н Рб ѕж— «ѕж— Ќн«Ў ѕнж«— Ш‘нѕеЭ»жѕдѕ  .,7
—ж»еЭ—жн ѕ— ќ«деЭн г—ѕ «н” «ѕг .,7
"егндШе ѕ” г —« »«б« »—ѕг  « ѕ— »“дг  ° ѕ— »«“ ‘ѕ  .",7
ѕ—ќ‘‘ ѕ«деЭе«н »бж—нд ”дР “н— дж— ¬Ё «» »н‘Э — «“ ё»б »жѕ  .,7
Ш«—н дгнЭ ж«д” г »Шдг  .,7
г‘Шб «ж »« «нд ”дР ж ѕе  « гЋб «нд ”дР Ќб дгнЭ‘ѕ .,7
"”дР еѕнеЭн д«ќж«” еЭн г—ѕ »жѕ  °",7
г—ѕ Ш”н »жѕ Ше гнЭ ж«д” г »е «ж  Шне Шдг  .,7
»НеЭе« ѕ— ”«Ќб »«“н гнЭШ—ѕдѕ  .,7
г—ѕ —жн ќЎ «Ёё ѕ«ќб ё«нё ШжНШ‘ дёЎеЭн ”н«ен »н‘ д»жѕ  .,7
Шб«е  Ќ’н—н  б»еЭ  Бед  ”— ж ’ж— ‘ —« Бж‘«дѕеЭ»жѕ  .,7
"”—«ћ ѕ—Ќ«бнШе Б«е«н‘  « »«б«н —«д ѕ— г«”еЭе«н ”«Ќб ѕЁд ‘ѕеЭ»жѕ° днгЭ деЭ«‘ —« —ж »е ѕ—н« Н—ќ«дѕеЭ»жѕ  « г—ѕ —« »»ндѕ .",7
ё«нё д“ѕнШ ж д“ѕнШЭ — ‘ѕ  .,7
 ШеЭе«н Рж‘  —« »« егнд ё«нё ж”Ў ѕ—н« гнЭ»—ѕ  .,7
ё«нё ШжНШ г«енЭРн—нЭ«‘ —« »е ¬» гнЭ«дѕ«ќ   .,7
ег«дЭЎж— Ше »е Ў—Ёг  ЭгнЭ¬гѕ ¬д —« »«б« Р—Ё   .,7
Ёб”Эе« —« «“ Бж”  г«ен ћѕ« Ш—ѕг  .,7
‘Шг‘ —« ‘Ш«Ё г  .,7
"г«нЏ бџ“дѕеЭн  н—е °    е ѕбг —« »еЭег “ѕ",7
"ЁШ— «ндШе г«енЭе«нн Ше ќж«енгЭќж—ѕ «“ ¬д Рж‘  ќж—ѕеЭ»«‘дѕ  °   е ѕбг —« НдР “ѕ  . ",7
г«ен ёЎЏеЭёЎЏеЭ‘ѕе —« ѕ— ў—Ён Р–«‘ г  .,7
"едР«гнЭШе ќж«” г ¬‘џ«бЭе« —« ѕ— ”Ўб “»«бе »—н“г  ° ”дР —« ѕнѕг",7
ё—«— »жѕ »—жнг ”— г“«— Бѕ—г  .,7
г—ѕ ѕнж«—е«н ёбЏеЭ«н —« Ше ”«ќ еЭ»жѕдѕ ‘Шб гнЭѕ«ѕ  .,7
ёЎЏеЭе«н г«ен ѕ— —жџд ѕ«џ ”—ќ гнЭ‘ѕдѕ  .,7
»е н«ѕ ”»“нЭБбже«н ѕ«ќб Ё—н“— «Ё «ѕг  .,7
»НеЭе« —« ‘» ѕ— ќ«деЭн ќжѕ‘ гнЭќж«»«дѕ  .,7
¬ќ—нд д‘«деЭе«н «ж —« Ше бШеЭе«н ќжд ќ‘Шнѕе »жѕ Б«Ш гнЭШдг  .,7
едж“ ’ѕ«н «Џ —«÷ гд ѕ— ќ«де дБнНнѕеЭ»жѕ Ше »е Ў—Ё Ќг«г —Ё дѕ  .,7
»‘ё«» »н”Шжн  —« Шд«— Ёдћ«д Н«н ѕ«ќб ”ндн Р–«‘ г  .,7
"“«дже«нг —« —жн ‘Шгг ћгЏ гнЭядг  °  ",7
ѕ— «» ѕ« »НеЭе« »« «ж џ—н»н гнЭШ—ѕдѕ  .,7
д«дЭёдѕнЭе«нн Ше г—ѕ Бќ е »жѕ г‘Шб —« Ќб Ш—ѕ .,7
"няЭ»«— Б‘  »дѕ «нд Б«яж»нѕдЭе«  °  гѕн— Н«деЭ«г —« »«б« ¬ж—ѕ  .",7
я«џ–н —« яе ”н«е я—ѕеЭ«г гН«бе гнЭядг  .э,7
 бЁд —« —жн ¬нЁжд гнЭР–«—г  .э,7
"н«ѕ еёЭеё Р—не ”Бнѕе гнЭ«Ё г  °э",7
’ѕ«н Р—не »Не   жн  ”—г БнН  гнЭќж—ѕ .э,7
»Не —« —жн Б«е«н‘ ќж«»«дѕ  .,7
ћ‘д Ё«—џЭ«б Ќ’нбн Р—Ё еЭ»жѕнг  .,7
"гд    «» ѕ«    »е    ѕ—жџ    РЁ г     ÷—»е    Н«ёж    »е    Џбн    “ѕеЭ«г    °",7
"гд    ж    Џбн    ѕ—    ня    Ё—ж‘Р«е    я«—    гнЭя—ѕнг    °",7
"—ж“    Ќ«ѕЋе    °    ¬—‘    ѕ—    »«џ   гд ў—г    »жѕ  .",7
гд    »е    ег—«е    Ќ«ћ    Ќ”ндн    »е    ¬дћ«    —Ё г  .,7
"ѕ—Ќ«бнЭяе   гд    »«    Ќ«ћ    Ќ”ндн    ѕ—»«—е    гЏ«гбе    « жг»нб    ’Ќ»     гнЭя—ѕнг    °    ¬—‘    «“    Б‘       ÷—»е    Н«ёж    »е    Џбн  “ѕ    °",7
"едР«гнЭяе    »«    Џбн    ѕ—    »«џ    ”—Р—г    ’Ќ»     »жѕдѕ    °    Н«ёж    —«    »е    Ќгнѕ    ѕ«ѕг ",7
"Ё—н«ѕ    «г«г    ѕ—    ёг    °    ѕ—    гн«д    Ўб«»    Џбжг    ѕндн    »бдѕ   ‘ѕ  .",7
ќѕ«ждѕ    »е    «ж    ѕ” ж—   ѕ«ѕ     «    еге    —«    »е    «”б«г    ѕЏж     ядѕ    .,7
—ж“н    «г«г    Ќ”д     ЂЏї  ћгЏн    «“    »“—Р«д    —«    гег«д    я—ѕ    .,7
"џб«г    «г«г    ЂЏї  ”Ё—е    ж    ў—Ё    џ–«    —«  ¬ж—ѕ    °",7
"«г«    жё н    ѕ—    ћгЏ    гег«де«    ё—«—Р—Ё     °    я«”е    ¬‘    «“    ѕ”    «ж    «Ё «ѕ",7
«г«г    ЂЏї  «“    »нЭѕё н    џб«г    д«—«Ќ     ж    ќ‘гРнд   ‘ѕ    .,7
"е—    Р«е    ѕ‘гд«д    гЌгѕ    Ђ’ї  «ж    —«    ¬“«—    гнЭя—ѕдѕ    °    жн    —«    ѕбѕ«—н  гнЭѕ«ѕ    .",7
"—ж“н    ”Џѕ»дЭ«»нЭжё«’    »«     дн    Ндѕ    ѕ—    ѕ—еЭ«н    «“    ѕ—еЭе«н    гяе    °    дг«“    гнЭќж«дѕ    .",7
"”Џѕ    »«    «” ќж«д    Ёя    ‘ —    °    »е    —жн    г—ѕн    «“    г‘—я«д    яжЁ ",7
ё—н‘    дн“    »е    ¬“«—    гЌгѕ   Ђ’ї »—ќ«” дѕ,7
"Ќг“е    ѕ—Ќ«бняе    яг«д    ќжн‘    —«    »е    Р—ѕд    «ЁядѕеЭ»жѕ    °    «“    ‘я«—    »«“Р‘ ",7
"ёЎ—еЭе«н Џ—ё °  ћ«нн ѕ— «д е«н Р—ѕдг бн“ гнЭќж—ѕ  .",7
“н— »џбЭе«н Бн—«ед д«—дћнЭ«г  н—еЭ — »е дў— гнЭ—”нѕ  .,7
«“ ‘ѕ  Џ—ё яб«Ёе ‘ѕеЭ»жѕг  .,7
«—”Ўж ѕ«‘  гнЭЭ¬гѕ  Ў—Ёг  .,7
»е ќжѕг яе ¬гѕг  г жће  ‘ѕг —жџд   жн   «»е ѕ«—ѕ  гнЭ”ж“ѕ,7
—жџд —«  жн —«е ¬» ў—ЁЭ‘жнн ќ«бн я—ѕг  .,7
»жн »ѕн »бдѕ ‘ѕ .,7
Ќж’бе ћж«»Эѕ«ѕд дѕ«‘ г,7
"—жн я«д«Бе ѕ—«“ я‘нѕеЭ«г  °",7
Б«е«г —« гнЭЭР–«—г —жн ѕ” е,7
“б гнЭ“дг »е д«ќдЭе«н ”ж—геЭ«н Б«г  .,7
«“ —жн гн“ Џ”бн яд«— г»б Б«я  ёежеЭЭ«н —дР ”нР«— —« »—гнЭѕ«—г  .,7
»«“ ег ЎЏг ‘н—нд «нд ”нР«— ѕбг —« гнЭ“дѕ  .,7
ѕж”  ѕ«‘ г »“дг “н— Р—не .,7
»« ѕ” Эе«н яжНя‘ Н‘гЭе«‘ —« гнЭг«бнѕ  .,7
«“  жн е«б ћ« ”нР«—н —« »—ѕ«‘ г  .,7
Б«—”« —жн  ќ ќж«» ѕ—«“ я‘нѕеЭ»жѕ  .,7
б«гБ « «ё —« ќ«гж‘ Ш—ѕг  .,7
Б«—”« ябнѕ ¬»«Ож—ц яд«—  ќ  —« “ѕ  .,7
б»«” ќж«»  ж—н ё—г“г —« гнЭБж‘г  .,7
енНЭжё  дгнЭ ж«д” г я«—е«н‘ —« Бн‘Э»ндн ядг  .  ,7
б»«” ќж«»г —жн гн“  ж«б  Б—  ‘ѕ .,7
”—нЏ —Ё г  жн Ќг«г  .,7
 ’жн—  жн ¬нде Ќг«г ќж» ѕнѕе дгнЭ‘ѕ «г« ”дРндн дР«е‘ —« —жн Бж”   дг Ќ” гнЭя—ѕг  .,7
Ќжбе —« ѕж— »ѕдг БнНнѕг  . ,7
¬» ѕг«џ ж ѕе«д‘ егндЎж— —«е «Ё «ѕеЭ»жѕ  .,7
Ёегнѕг яе ќнбн  —”нѕе яе Ќ«÷— ‘ѕе «Џ —«Ё ядѕ  .,7
”—‘ —« Ўж—н “н— Р—Ё е »жѕ яе Н«деЭ«‘ »е ”ндеЭ«‘ Н”»нѕе »жѕ  .,7
гд ж ‘нж« ќнбн »« ег ћж— »жѕнг .,7
‘нж« Бдћ ”«бн «“ гд яжНя — »жѕ .,7
‘нж« егеЭн Ќ—ЁЭе«н‘ —« »е гд гнЭРЁ   .,7
’»Ќ »« ’ѕ«н “дР ѕ—«“ ќж«» »нѕ«— ‘ѕг  .,7
ќнбн жё Эе« —ж»еЭ—жн ѕ«д‘Р«е «Ё”—н гнЭ«н” «ѕ  .,7
"«ж нЏдн «”жгБ « °  “дн »бдѕёѕ ж б«џ— »жѕ яе гже«н‘ —« гЋб »«б—ндЭе« егн‘е Б‘  ”—‘ ћгЏ гнЭя—ѕ  .",7
«дР‘  яжНя ж «дР‘ —мю«‘ —« гмюР–«—г Б«ннд ”нгюе«  .,7
Џя”юе«м г«—н« —« гмю»ндг —жм ѕнж«—  .,7
Бн—“дю «“ Ббеюе« Б«ннд гмю—Ё е яе Б«н‘ ””  гмю‘жѕ,7
ѕ— Рж‘еЭ«н »е «д ў«—  «Ш”н «н” «ѕ  .,7
"гѕ Эе« »жѕ Ше Бн«ѕе ° —«ен —« дБнгжѕе »жѕ  .",7
«“ ѕж— гж ж—”нШб н —« ѕнѕ Ше »е ”г ‘ гнЭ¬гѕ  .,7
"ѕ—Ќ«бнШе »— —жн ’дѕбн д—г  °  «“ »«ѕ Шжб— «Ќ”«” ќ—”дѕн гнЭШ—ѕ  °  »е »н—жд «“ г«‘нд Н‘г ѕжќ   .",7
"—«ддѕе° »ѕжд «ндШе ѕ— ¬нде »е г”«Ё— ќжѕ дР«е Шдѕ  ° ёѕ—н гШЋ Ш—ѕ  .",7
«”Шд«”н «“ ћн»‘ ѕ—¬ж—ѕ  .,7
Ў—Ё ѕнР— Ше —”нѕ »е Б‘  ”—‘ дР«е Ш—ѕ  .,7
Ш»—н  —ж‘д‘ —« “н— ”нР«— Џ«»— Р—Ё   .,7
"Шгн »Џѕ ° «“ гџ«“еЭ«н Ше —жн ”—ѕ— ¬д дж‘ е »жѕ   »дР«е « жгж»нб  ° г—ѕн ќ«—ћ ‘ѕ  .",7
«нд г—ѕ ћж«д — «“ «нд »жѕ Ше ‘»не —«ддѕе  «Ш”н »«‘ѕ  . ,7
" «Ш”н Ше Ќ—Ш  Ш—ѕ  ° —«ддѕе —« ѕнѕ Ше «“ Б‘  ” жд »—ё Шд«—  «Ш”н ќ«—ћ  ‘ѕ  .",7
г« »—  БеЭн »бдѕн «н” «ѕеЭ«нг  .,7
д«ѕн« ћ«д »«б«ќ—е Џё»Эд‘ндн  гнЭШдѕ  .,7
гд ѕ— Не—еЭ«‘ гнЭ»ндг Ше «нд Џё»Эд‘ндн —« »« Б–н—‘ ќЎ— г—Р ё»жб Ш—ѕеЭ«”   .,7
"«ж ѕ—Ќ«бнШе  »« Н‘г«д »“—Р‘   Ше «“  —” Б— ‘ѕеЭ«дѕ° »е гд дР«е гнЭШдѕ  °",7
"гд «ж —«  « ќ«деЭ«‘ ег—«ен гнЭШдг  °",7
д«ѕн« ћ«д »нН«—е ѕнР— ћ«нн дѕ«—ѕ  « ¬д ж«ОеЭе« —« »‘джѕ,7
"ѕж —ж“ Бн‘ «“ г”«Ё— г  °  ‘«гР«е ѕ— »«џ ШжНШ д«ѕн« ћ«д д‘” еЭ«г   .",7
«ж »« ѕ»н— гƒ””е Ќг«н  «‘—«Ё Џ—ж”н Ш—ѕ  .,7
егеЭНн“ «“ нШ »ж” ШжНжбж ‘—жЏ ‘ѕ  .,7
»Џѕ ’ѕ«н Н—ќ«дѕд Шбнѕ —«  жн ёЁб ѕ— ¬ж—ѕг  .,7
гд д«ќдЭе«нг —« б«Ш д«—дћн ћнџ “ѕг  .,7
г—ѕ Ш«—ѕ »“—Р ¬‘Б“ќ«де  жн ѕ” ‘ »жѕ  Ше Б ж —« «дѕ«ќ  ”—‘«деЭе«н “д  .,7
’ѕ«н ёеёее г—ѕ  жн « «ё ќ«бн гнЭБнНѕ  .,7
г—ѕ Ш«—ѕ »“—Р ¬‘Б“ќ«де —«  жн днг Ш«”е едѕж«де Ё—ж гнЭШдѕ ,7
‘—еЭе«н ¬» едѕж«де «“ ѕе«д г—ѕ гнЭНяѕ  .,7
г—ѕ  Ш«”е едѕж«де —« —жн  н — ё« б “дћн—еЭ«н “дЭе«н ќн«»«дн ћ«»еЭћ« гнЭШдѕ  .,7
ѕ«деЭе«н ѕ—‘  »—Ё —жн ”—‘«д гнЭ—нќ  .,7
"е— ёѕг яе г—ѕћж«д »—гнЭѕ«‘  ° ћ«н Б«е«н‘ Ё—ж гнЭ—Ё   .",7
Н«ѕ— РбЭѕ«—‘ —« —жн ”— ж ’ж—  «ж я‘нѕеЭ»жѕ  .,7
—ќ ќж«»е«нг    —«    ћгЏ    я—ѕг    .,7
г«г«д    дЏб»ян    Б—    «“    гџ“    Р—ѕж    —«    Р–«‘     ж”Ў    ”Ё—е    .,7
 жн    бнж«д    ¬»    ћж‘    —нќ г,7
ягн    ‘я—    ѕ—    ¬д    Ќб    я—ѕг  .,7
ё«‘ё    яжНян    —«    —жн    ¬»    ћж‘    ‘н—нд   Р—Ё г,7
г«г«д    дР«ег  гнЭя—ѕ    .,7
гдў—е    —«    «“    Б«ннд    дР«е     гнЭя—ѕг    Ўж—няе    г—“    гн«д    Н«н    ж    ¬»    ћж‘    ‘н—нд    —«   »»ндг    .,7
ЌнЁг   гнЭ¬гѕ    Н«н    —«    ег    »“дг     «    Н«н    ‘н—нд    ѕ—”     »‘жѕ    .,7
г«г«д    Ндѕ    бёге  ќж—ѕ ,7
«Р—    »ЌЋ   гнЭя—ѕг    г«г«д    яг —    д«—«Ќ     гнЭ‘ѕ    .,7
ѕ—    ¬ќ—нд    бёгеЭе«н    ’»Ќ«де    «дР«—н    “е—г«—     гнЭќж—ѕг    .,7
ќжѕг    —«    ѕ—   б»«”е«нг    гН«бе    я—ѕг    .,7
”—    яжНе    ня    яб«џ    «“    —жн    “гнд    Б—нѕ    —Ё     »«б«н     н—    »—ё    .,7
ня     жнж «    д—г    ж     н“    ѕ—    ќн«»«д    Ќ—я      гнЭя—ѕ    .,7
Бн«ѕеЭ—ж    »«    ¬”Ё«б     н«    гж“«ння    ж    »Џ÷н    ћ«е«    »«    ”нг«д    Бж‘нѕе    ‘ѕеЭ«”     .,7
ня     «я”н    ѕ—    ќн«»«д    ќ«бн    Б—”е  гнЭ“дѕ,7
Ёя—    я—ѕг    ѕ—    ‘»яе    »«дян    я‘ж—    «г—ж“    ег    гнбнжде«    ж    »бяе    гнбн«—ѕе«     жг«д    »е    Р—ѕ‘   ѕ—ќж«еѕ¬гѕ,7
ня    ѕ” г«б я«џ–н    «“    ћн»г    ѕ—  гнЭ¬ж—г,7
я—я—е    —«    »«б«      гнЭя‘г    .,7
Н—«џ    ж«бж—    ¬—«г ¬—«г    —ж‘д    гнЭ‘жѕ    .,7
—жн    гн“    Б«—Не    ябЁ н    я‘нѕеЭ«г    яе    «“    е—    Ў—Ё    »е    “гнд  гнЭ—”ѕ    .,7
я—”н    едж“    Р—г    д‘ѕе    яе    ня    Б”—»Не    ѕ»” «дн    гнЭ¬нѕ     ж    .,7
—Ё «—‘    »е   дў—г    Џћн»    ¬гѕ    .,7
«Ё”«де »« Џя” Р—Ё д гќ«бЁ »жѕ  .,7
»« б»«” ”Ёнѕ Џ—ж” ж ”Ё—еюн Џёѕ ег гќ«бЁ »жѕ .,7
"е—Не г«ѕ—‘ «’—«— я—ѕ  °   —÷«н  дѕ«ѕ Џяш«” ќ»— яддѕ  .",7
"—ж“ Џёѕ °  »е «’—«— г«ѕ—‘  ° ¬—«н‘ гќ ’—н я—ѕ  .",7
"«Р— Бѕ— ж г«ѕ—‘ —÷«н  гнюѕ«ѕдѕ  °   —ћнЌ гнюѕ«ѕ  жн гЌ÷— ё«б ё÷нше —« »яддѕ  .",7
Бѕ— ж г«ѕ— «Ё”«де »« «нд «“ѕж«ћ гќ«бЁ »жѕдѕ  .,7
ќ—ћ «нд ѕж ќ«дж«ѕеюн яжНШ джБ« ”ж« д»жѕ  .,7
"едж“ ѕж ”«б «“ ѕж—еюн ѕ«д‘ћжнню«‘  дР–‘ е  °  Џ«‘ё «нд Џ—ж”Ш Ё”ёбн ‘ѕею»жѕ  .",7
џх—“ѕдюе«н г«ѕ— «Ё”«де «“ ег«д Ё—ѕ«н —ж“ Џёѕ ‘—жЏ ‘ѕ  .,7
Џбн енНюжё  ях ЭжЭ‘бж«— дгнюБж‘нѕ  .,7
Н—ќн “ѕ  « Бѕ—‘ б»«”‘ —« ќж»  г«‘« ядѕ  .,7
"”«Џ н Бн‘ «“ ¬гѕд гег«дюе«  °  е— ѕж гё«»б ¬ндеюн ёѕшн «н” «ѕдѕ  .",7
ќ«беюн «Ё”«де “жѕ — ¬гѕе »жѕ  « »е г«ѕ— «Ё”«де ягя ядѕ  .,7
г«ѕ— «Ё”«де »е енНюяѕ«г «“ гег«дюе« дРЁ е »жѕ »е Не гд«”»  ѕЏж ‘«д я—ѕе  .,7
г«ѕ— «Ё”«де ё«»юЏя” —« »« ѕ” г«б Б«я я—ѕ  ,7
"Бѕ— ж г«ѕ— «Ё”«де «гнѕж«— »жѕдѕ »Џѕ «“ «“ѕж«ћ   е— ѕж  »еюябшн «“ гЌЁб ѕ”  »я‘дѕ  °",7
"»«“ ег  °   ”— гн“ ‘«г  »ЌЋн »нд ѕ«нн «Ё”«де ж Џбн ѕ—Р—Ё   .",7
ѕ«нн «Ё”«де »« ня ѕ”  ё«‘ё Бх— «“ Нбжгх—џ‘ —«  жн ѕе«д‘ Ё—ж »—ѕ ,7
Бѕ— «Ё”«де гд ў— »жѕ ќ»—‘ яддѕ  .,7
Ќж’беюн я «»юќж«дѕд дѕ«‘   .,7
ѕж”  Џбн ¬‘ —« »б«Ё«’бе ¬ж—ѕ  .,7
"ѕ— гег«дн ня г«е  »Џѕ  °  —ж“д«гею«н яе Џя” Бѕ— «Ё”«де  ж‘ Н«Б ‘ѕе »жѕ ѕ” ю»еюѕ”  гнюН—ќнѕ  .",7
"Џ»ѕ«бд«’— д«’—н ¬—« г —ж н  ќ  ќж«»нѕе  °",7
»« г‘  ќж«»«дѕг  жн Н«деюн ¬д ег”«неюн «»бег Ше »Џѕ «“ Ндѕ ”«б едж“  дгнюѕ«д”  гд яћ«ннг .,7
"жё н ’ѕ«н  н—«дѕ«“ н «жћ  Р—Ё   ° Бѕ— нШн «“ Н—«џе« —« ќ«гж‘ Ш—ѕ  °",7
"ўе— яе «“ гѕ—”е »—Р‘ г »«»«г ѕ«‘  ”—Ќж÷ ж÷ж гнЭР—Ё   °",7
ег”«неЭг«д ѕ«‘  яЁ —е«н‘ —« ѕ«д гнЭѕ«ѕ  .,7
ѕ«‘  —н‘‘ —« ‘«де гнЭя—ѕ яе ”— Б«я  —« »«“ я—ѕг  .,7
г«ѕ—г ѕ«‘  »«ѕгћ«д ”—ќ гнЭя—ѕ  .,7
»«ѕгћ«дЭе«н ”—ќЭ‘ѕе —« д’Ёе д’Ёе  жн »‘ё«» —жнЭег Ннѕе »жѕ .,7
едж“ д’Ё бёгеЭ«г ѕ” г »жѕ яе «“ ѕ—ќ«де Б—нѕг »н—жд .,7
ѕ«‘  ќж—‘ Ё”дћ«д »« Ббж гнЭќж—ѕ .,7
Џ’— яе «“ гѕ—”е »—Р‘ г ќж«е— »“—Рг »« »НеЭн ‘н—ќж—еЭ«‘ ¬гѕе »жѕ ќ«деЭн г« . ,7
«“ жё н  жн яжНе Н«ѕ— —« «“ ”— “дЭе« гнЭя‘нѕдѕ »«»«г  ’гнг Р—Ё е »жѕ Ќг«г »”«“ѕ .,7
б«ѕ г—ѕ ћж«д —« я‘«дЭя‘«д »е ж”Ў ’Ќде гнЭ¬ж—ѕ .,7
«Ёџ«д    ѕнР—    »—«н    Б“‘я    ня    г—џ    г—н÷     гнЭ¬ж—ѕ     «    »е   «ж    ё«б»    ядѕ  . ,7
"едР«гняе    гж”н    ябнг    »е    гнё«     Б—ж—ѕР«—    —Ё     °    ”«г—н    «“    џн»    «ж    ”жЅ«” Ё«ѕе    дгжѕ  ",7
гѕ н    »—    «нд    гдж«б    Р–‘      «    ¬дяе    гж”н  (Џ)  «“    гнё«     г—«ћЏ     дгжѕ,7
"ћгЏн    »е    Ќ”нд    гд’ж—    —”нѕдѕ    ° ",7
г«    Ќ”жѕ«д     дРЭдў—    яж‘нѕдѕ     «    »«    Ќнбе    ж    «Ё”жд    ѕб    ”бЎ«д    —«    д”»     »е    жн    »ѕРг«д   яддѕ ,7
"”Џѕн    ”—    »—ѕ«‘     ж    »е    Не—ес    «ж    дР—н”     °",7
"ѕн—ж“ »жѕ яе «Ў«ёг —« ћѕ« я—ѕдѕ  °",7
"‘»Эе«  « ’»Ќ «“ ’ѕ«н Р—»е »нѕ«—г  °",7
"едж“ ня”«Џ  ѕнР— г«дѕе  « ‘«гг«д —« »ќж—нг  °",7
"ня ѕя — ѕ«—нг яе ёѕ— н ќѕ« Нн“н ”—‘ дгнЭ‘жѕ °",7
"ѕжг«е Бн‘ »жѕ ня ѕнж«де —« ѕ— ¬д “дѕ«д Б«∆нд Ќн«Ў «дѕ«ќ еЭ»жѕдѕ  °",7
г—ѕг«д «ндЭћ« еге ег «ндЭЎж— дн” дѕ .,7
гд гнѕ«дг ¬дћ« “н— ѕ—ќ  ”е ёЎ—е ќжд —жн “гнд Нянѕе .,7
ѕн—ж“ »жѕ ѕд»«б ня Р—»еЭн Рб »«ё«бн я—ѕ,7
"«“ егеЭн «нде« џ—н»Э — —Ёнё ж ег”«неЭ«г Џ»«” «”   ° ",7
ѕн—ж“ »жѕ ѕ— »«џ ёѕг гнЭ“ѕнг .,7
ѕќ — ћж«д няѕ” е Рб ¬ж—ѕеЭ»жѕ .,7
«г« ¬д “д яе »« ѕя — Ќ—Ё гнЭ“ѕ гд ѕнѕг Џ»«” ѕќ — ћж«д —« яд«— я‘нѕ,7
"¬ќ—ндЭ»«— ”н«ж‘ »жѕ яе »е ѕнѕдг ¬гѕ  °",7
е— —ж“ »« ег »е ѕ«—«бЁджд гнЭ—Ё нг ,7
—ќ”«—е ѕќ — Џгжн ”н«ж‘ ег яе д«г“ѕ гд »жѕ «џб» ѕ— гћб” г«гнЭ¬гѕ .,7
”н«ж‘ ќн«б ѕ«‘  ќж«е— —ќ”«—е —« »Рн—ѕ .,7
"’ѕ«н ¬д »ёѕ—н д“ѕня »жѕ яе г—« г жЌ‘ я—ѕ  °",7
ќжѕ‘ ¬гѕ ѕ— —« —жн гд »«“ я—ѕ .,7
"»ѕжд «ндяе ћж«» »ѕеѕ °  ѕ”  г—« Р—Ё ",7
"«Ў«ё «ж ”«ѕе °  ¬»нЭ—дР ж яг—я‘ ѕнж«— я»жѕ »жѕ.",7
Б«—”«б »е«— »жѕ яе ¬д Бн‘Э¬гѕ ежбд«я —ќ ѕ«ѕ . ,7
ѕж ‘» ж ѕж —ж“ Б«н г—ѕеЭн «ж я‘ня ѕ«ѕ . ,7
гд »бдѕ ‘ѕг ”б«г я—ѕг,7
”— ж —жн‘ «“ Рб ж ‘б ”Ёнѕ ‘ѕеЭ»жѕ .,7
ня ќ«б ¬»н Рж‘еЭн г—ѕгя »нЭдж— Н‘г‘ ќж«»нѕеЭ»жѕ,7
Ќ—Ёе«н Џ»«” яе  г«г ‘ѕ «я»— »«“ Рж‘‘ Бн‘ Џ»«” »жѕ .,7
Џ»«” «“ ’ѕ«н »егЭќж—ѕд ¬ ‘ Н— ‘ ѕ—нѕ .,7
Џ»«” ж«Ёж— —« «“ яд«— гдёб »—ѕ«‘  .,7
”н«е ќн—е ж «ќгж »е Ё нбеЭн Н—«џ »«ѕн дР«е гнЭя—ѕ  . ,7
ѕб‘ гнЭќж«”  Рбжн «я»— —« »ћжѕ  .,7
ѕнР— я”н Нн“н дгнЭРЁ  .,7
Ндѕ г«е »жѕ яе Бн‘ “нж— д—Ё еЭ»жѕ .,7
«нд г—ћ«д »« гн—¬ё« —Ёнё ћждћждн »жѕ .,7
жё няе яе“«ѕ —”нѕ »ж‘е— д’Ё ‘» Р–‘ е »жѕ  .,7
»—«»— яд”жбР—н яе —”нѕ ѕб‘  дѕ ж  дѕ “ѕ .,7
»«“ ег нж«‘ ж «“ ќжѕ —«÷н ќдѕнѕ .,7
г—ћ«д »« ’ж—  ќЁеЭн ќж«»Э¬бжѕ‘ ѕ— —« —жн «ж »«“ я—ѕ ,7
»—Р‘  »«“ »е ’ж—  “нж— дР«е я—ѕ .,7
Ё нбеЭн Н—«џ Б«ннд —Ё еЭ»жѕ,7
"»ѕг дгнЭ¬гѕ г—џѕ«дн ж »«џн —« яе »е  «“Рн «ћ«—е я—ѕеЭ»жѕ °  »»ндг .",7
"«“ ќн«»«д Б—ѕ—ќ  Б‘  ѕ«д‘Р«е »«”—Џ  Р–‘ нг  °",7
я«‘Ён »« ”—Џ  «“ Н—«џ ё—г“ —«едг« Р–‘  .,7
ег гд ж ег я«‘Ён “ѕнг “н— ќдѕе .,7
